gender,location,Earnings_Stability,Transaction_Volume,Avg_Rating,Fulfillment_Reliability,Timeliness,Complaint_Rate,Engagement_Duration,Repeat_Customer_Rate,Cost_Efficiency,Nova_Score,Credit_Category
Male,Rural,14601.80495886601,50,4.193949791877225,94.8287956976854,88.08266128154708,0.11625324396730001,27.88319298037664,9.664206379690675,1.1890797083554825,645.2670863368812,Fair
Female,Urban,20421.277471337686,46,4.6207894058923,98.9264258575806,95.53446144300639,0.027755198076823032,12.900170784717902,42.754335369087784,1.7021697634626187,725.7283222339371,Good
Female,Urban,9211.449279554701,45,3.9713900597809717,90.20871127890663,99.77624190498197,0.21150758762303484,22.443007155565418,74.78717507371961,1.59739616716043,614.1791912244487,Fair
Female,Urban,13441.915641905336,38,4.831294117263972,99.01692020524733,96.85326277914498,0.036912520293205575,23.416113929025865,60.174382451852274,0.5806887875017567,717.2815423390973,Good
Male,Urban,13436.577634620922,56,4.769878218088142,99.0937712609681,96.51931273303163,0.09936073656347119,35.79840268816102,45.98830067741775,1.8137517565777905,646.5173687830804,Fair
Female,Urban,12957.405790706012,52,4.490689355273563,95.84358961790764,57.386594396889954,0.614304843552873,17.310411089131474,59.42465573442615,2.0443201569940346,700.6299569479029,Good
Male,Urban,9745.526287103496,55,3.7032614412688614,99.46830834111796,95.00929389273747,0.3944919931712592,39.10909959990224,62.2655750945401,0.8998562659606618,585.7995558612944,Fair
Female,Rural,8711.146513611497,47,3.5519456590880503,91.7924409649375,80.32978294371202,0.38565519954170946,26.599067877930153,38.84022597640836,1.4980067490304436,639.5993067116468,Fair
Male,Urban,13721.216835748357,56,4.46178424988624,85.90913241531189,93.47001996079851,1.0764627529359672,40.47154226042684,59.70034262710911,1.9312331153487836,773.6596022590194,Excellent
Female,Urban,10163.94978007829,36,4.357373807221061,93.99530658295711,98.15249453698486,0.31677576225801424,12.113180412041864,24.103648964019595,1.2845198694697113,541.387155992912,Poor
Male,Urban,13477.815916501024,44,3.7212769974302757,98.18710595917113,88.44500414829012,0.18517976855553134,23.35896343492352,49.31613674299355,1.2083169824435906,624.1213880650952,Fair
Female,Rural,10422.828049408707,55,4.637519457051671,97.02191548192862,98.6424245722239,0.13182980639134853,1.0,68.59072332938958,1.2904957384074733,604.7932912837904,Fair
Female,Urban,13424.973709363847,45,4.666278195963604,97.12163910149998,99.60757225489026,0.013276972280392377,25.099666125401427,65.46366086298899,2.284460684370418,762.5457405537699,Excellent
Male,Urban,10140.098588696697,40,4.1248875891783765,99.4643312047504,99.75673896121829,0.032031428500865086,37.37003184474116,63.80969019701118,1.9714565993474424,611.1414754784527,Fair
Male,Rural,11451.546567953068,61,4.411596056403704,87.02842794936831,90.74839404764208,0.20411809354482888,1.0,41.878922532371114,2.196393048936009,662.9257719711402,Fair
Female,Urban,10357.142249570228,57,4.1381205250978494,98.43114455663635,78.6613341515347,0.4039327368065473,16.219164860993978,65.02051540701461,1.8270494708398393,623.6593825334229,Fair
Male,Urban,13482.086825970755,49,3.5534939013786904,95.49815708106445,87.75517263069227,0.04763791132136927,8.79399077245438,50.214064366296256,1.8793172440188979,621.230604729451,Fair
Female,Urban,17018.18836731747,55,3.5265517190700346,94.2434496160202,98.47607879058904,0.31914293173444774,24.26472057842106,25.90502472577646,1.5069374327675593,661.7623934998607,Fair
Male,Rural,11715.50881754098,46,4.669664610224242,87.83567936667723,97.75612352410545,0.0012612227382477552,20.7566603469365,72.56349122838958,0.5,555.5788719334007,Poor
Male,Rural,11870.769475076795,57,4.23247097042659,98.2416423262486,85.89419385166676,0.017155278399939654,14.305984873434692,38.93144732136497,1.4479114187245985,670.4293365047058,Good
Male,Rural,13133.876619618748,50,4.4163523385848205,96.90597005035102,95.97531936948903,0.17532306787894134,19.66826792123794,42.4483931124651,2.347512452345111,685.062139818161,Good
Male,Urban,8789.32496658021,55,4.419300493291788,96.97415216681779,88.23061092021246,0.14271147073996948,6.749808077714608,63.55078877059715,1.3599433392147533,653.4293367127739,Fair
Female,Rural,15433.250012993682,49,3.947346713447364,97.51260024311277,92.96874874925894,0.1836491609138623,15.371120414658748,59.69590122021594,1.4455488713983273,618.2242269634733,Fair
Male,Urban,9833.23002216289,52,3.544118930058018,99.8874366085203,96.70574575512401,0.04431314567173242,37.4250745589479,79.00544598451467,1.591405751574428,537.2523142860491,Poor
Male,Urban,15638.98299210681,54,4.680364529993589,94.84280515884234,79.42394192781754,0.12009369765143366,34.99065103930317,47.82111420747826,0.5,719.1805644570416,Good
Male,Urban,15240.729961768968,53,4.2026600813837565,95.0758762338906,99.27854216492379,0.08266692429845048,18.710922807959303,76.91783946825888,1.6193619473786722,693.6102585544656,Good
Male,Urban,10293.500915485718,51,3.7083603546423616,94.98721561885249,88.7984606508334,0.04568355727718597,14.197509576020138,43.99289535230403,1.2323659783758651,552.0066132335618,Poor
Female,Urban,16026.658410300286,49,3.425664487168328,92.1718150387067,87.09642450428463,0.07650743206968086,38.35613890788327,60.17434283763194,1.0940502671839263,602.8144790838718,Fair
Female,Urban,14493.438299239928,45,3.420493025727991,94.00077879255765,69.97360261176304,0.012849985941371218,20.71948891577533,35.17234747884733,1.0057118055812813,547.6719479206089,Poor
Male,Rural,15869.445543225756,48,3.5500207659209813,96.56301476528412,81.78138837023906,0.1442067684125942,34.316681362359304,32.75860834122071,0.8085255826165363,549.5761109791741,Poor
Female,Urban,13580.136254023879,42,3.6205593388036554,90.90368114230196,90.5614823452869,0.07585281085013319,29.389086319756814,55.317942934424146,1.0205489602614233,508.1066013032271,Poor
Female,Urban,12674.370005432207,56,3.7317830982837137,96.47751193258742,78.45506994543686,0.0055332225990858885,2.2130988391927175,37.922347716861545,1.7162909986089763,502.7726751071889,Poor
Male,Rural,9737.355553808578,51,3.8707151489799014,99.79712900512045,95.3299881789201,0.004377283310948641,37.61037403689264,36.88275591185348,0.5952096442922923,623.1865490862665,Fair
Female,Urban,7769.93418594648,48,4.314746726567284,99.77681590454456,85.38896251923222,0.04069760533059322,42.58115353487476,36.141894216582116,0.9758768737387422,518.0834899659666,Poor
Male,Urban,12045.317305746521,38,3.86234628239044,94.99221878133564,96.3650474660663,0.41167079922139505,32.85871180351002,67.0689553359266,2.1174363219411534,608.539924426455,Fair
Male,Urban,12172.304817223368,54,4.510935800687363,98.38912687191772,82.34582644149614,0.2036063065755818,32.487351787927444,52.413542120700896,0.7321375147604076,600.502758820194,Fair
Female,Urban,13786.174547672304,45,4.592970616745519,94.368843957013,81.79632746744976,0.4265844598181748,9.985856298986604,44.07810165238499,2.01685516946675,667.5327243023797,Fair
Male,Urban,8730.690667352603,42,4.07718451376986,99.19143510157866,96.36236645692978,0.39766862636416633,19.48986843549608,29.56939016864223,1.372576697846016,575.0722173519027,Poor
Female,Urban,12282.963366439362,48,4.4402040018377065,91.87466613991168,93.93304324730552,0.07761242502084367,28.522246519230865,57.237642825124745,0.7825374757088505,611.2299204419372,Fair
Female,Rural,12519.441049656394,53,3.5465065369607265,91.57119825468637,96.99832134197547,0.2211630872141052,23.43689967905874,49.62460504300271,1.3983758724706237,630.732767139805,Fair
Male,Urban,15026.52902647755,42,3.9918865427147936,96.46993926300439,98.17299995958237,0.13510937389459574,34.63843296058781,47.814613887082224,1.5800796302182165,632.3254257744165,Fair
Female,Urban,7420.554471588019,56,4.388237764837489,91.01977605251996,99.12117647360682,0.3931565016193075,46.808041403044456,52.85489164142418,0.519292982089147,642.5887254467016,Fair
Male,Urban,15119.219825959673,44,4.897677561140421,98.28627006961264,93.13068759287725,0.10544013035443221,26.954232330138993,50.136533325069976,1.634074382892667,770.6269848132456,Excellent
Male,Urban,12260.278260635525,44,4.423329247711109,95.16379653471168,97.06972945052938,0.1497108471704012,13.931318664312418,45.72220289094513,1.2431080003621968,658.033714426785,Fair
Male,Urban,12444.967367504338,51,4.045754968361332,99.26580388690127,98.73493647081192,0.048267201574549244,23.200869598697096,44.55990972381387,0.5900928434790577,592.4024766181631,Fair
Female,Rural,5020.485806867613,60,3.851419259648871,96.34645804122161,98.96490743770845,0.04042373189672477,50.144334144261954,26.428820327914345,1.6335769573327799,596.4859840360409,Fair
Male,Urban,17480.713487673638,52,4.087324492857159,96.73804138962652,98.46767607489765,0.28256625311159256,9.93057628797516,24.82491573381041,0.5111128909970263,685.6646826942365,Good
Male,Urban,13530.396655033885,41,4.479349088702444,90.44309603651,96.43290476081576,0.06967493810502205,38.1177702286136,44.72204174884338,1.9458965906706727,677.3695741509252,Good
Male,Rural,7144.775912367098,51,3.9904862018881873,83.5090852584684,99.6620843893263,0.37663239479008914,11.8369175162848,42.77353915119512,1.9358661347267212,606.8486213653403,Fair
Female,Urban,14125.604724749399,37,4.078847021268446,91.40711398144444,90.91468534396333,0.07221349779748876,24.34367993179402,36.35047107487284,1.3985617504097747,586.5302944925061,Fair
Male,Urban,14033.435322541074,48,4.638501054305877,99.03934428380367,85.75281672764865,0.014452670276805569,36.554185987747296,38.77322036091655,1.3933498726256381,654.6495516225477,Fair
Male,Urban,16667.632458798966,60,3.8566679482935844,98.80710820239935,97.37940370513353,0.06698772423890784,27.479635892512253,39.729235497228544,0.8518682732026959,687.9247774409955,Good
Male,Urban,12070.933692127366,50,4.57476506529919,99.51428175551126,94.88329164069589,0.11250491951814783,33.87603981306923,32.27935849041249,1.662517037086285,682.5987976262718,Good
Male,Rural,11080.589975793395,58,4.642188479261452,93.82994184471035,95.84454684156934,0.16803388234403666,42.83436412928095,58.495617467725,1.2352613402942914,662.2116572159898,Fair
Female,Urban,11071.576599286276,61,4.651646676595315,87.57688080482346,98.27827634271962,0.05606745927617775,24.87876869264932,47.30175554760265,2.473049207019181,615.5242967073737,Fair
Male,Urban,14793.845841978215,64,3.5358050143319204,97.09004595478316,72.34266408173234,0.07787332526420179,13.572527353068143,47.844425091419055,1.399896875505757,568.664509032096,Poor
Male,Urban,10649.528974974852,45,3.670642072364346,99.84908854180745,98.6351286197186,0.02015746501980164,30.722577312315604,57.05636545138965,1.4267970688049405,601.1739505844427,Fair
Female,Rural,8772.874181445413,65,4.78428863881117,97.34047079722144,96.84664824904938,0.10105541882740861,23.510623436767055,14.35637103178695,0.9769525946877997,629.7393710195341,Fair
Male,Rural,10877.116278661202,46,3.6886720886867828,96.9320557464985,93.46332412787865,0.17083878987384657,21.22210714347067,69.97455171795585,1.178517702341594,641.4030912645071,Fair
Female,Urban,9322.408686088515,42,4.104850277666151,92.27341322907652,56.896764712375095,0.179009014259761,26.379711196821646,44.46165108053803,1.836609995208568,569.0639904922147,Poor
Male,Urban,17806.393655617703,34,3.7504242838130333,97.36773745388572,98.82294873230425,0.008232817944300263,9.744182756387168,49.75477755119058,1.1029313739138307,532.7594252886335,Poor
Female,Urban,18781.800183225627,56,4.576296950227088,99.92869341955097,89.53480310517851,0.1869431512336272,25.552940805212437,21.759389672694475,1.7082202618041396,656.2994487655781,Fair
Male,Urban,11639.229743734553,58,3.644754900666939,83.2153451880377,91.69964000555288,0.3874050453068983,24.641466903306014,42.72695538879149,2.09877065932048,515.8342096193151,Poor
Male,Rural,7514.182733279227,37,3.628425235946532,97.83052508120178,74.6532284875531,0.3361642645051932,23.519001848896004,61.295622548101704,1.4509234468603334,489.1830221966369,Poor
Female,Rural,11908.309699200256,58,4.129343216944458,96.57708389867416,99.97129629705044,0.0636205524636534,28.6099630161643,48.590963432541976,0.9923391352260172,641.4384858657406,Fair
Female,Rural,9820.638579179244,57,3.741550936342799,94.67791717046464,99.61207334927991,0.01658136753203171,10.176527908056883,47.16418549829516,1.3499926649393927,609.7300790189562,Fair
Female,Urban,16524.043397584097,43,4.3575641862777035,99.97261860967102,99.10284108182522,0.32256631455902907,10.939266310194833,33.642323403507106,2.9983579402003544,708.3282836870821,Good
Male,Rural,9042.776181398745,44,4.5271963632689385,81.46488806517979,98.83967412377129,0.21594323365734014,39.05547530751097,51.883983789218796,1.3085543083907776,696.2585544361492,Good
Female,Rural,12438.508717192528,41,4.2477007003929526,97.4577379259411,87.34277959225847,0.018118170607404508,11.455690783343265,48.46683959270658,1.1727183897425995,660.5001885763954,Fair
Female,Urban,13341.980768175079,60,4.609393083811496,98.12044739664682,92.90648231637154,0.3221221682659417,29.169547386653615,59.20978970349034,0.5738560317779573,655.7233162916668,Fair
Male,Urban,10971.215468159771,52,4.546026877404267,98.57598929580483,80.51780199062166,0.015108481932945787,53.29961631936007,59.376039621295575,1.7880806698273832,665.5540357892071,Fair
Female,Rural,11662.12706265445,58,3.66783700238334,95.50752430150824,98.91618197361356,0.4712179486906124,23.774197282586613,65.18866739667888,1.513471874750493,599.8442396839447,Fair
Female,Urban,15635.59767542455,44,3.509082802279869,97.71746139683324,63.08635826846816,0.15185809483106763,24.60467566062297,48.72037240708961,1.6892715945944246,600.2503553611259,Fair
Male,Rural,11271.463723591261,45,4.621644000932179,99.27247185443069,92.60468212458267,0.005776695487777376,26.412946977683795,63.980051918575995,1.0475730587880365,669.9003584184156,Good
Male,Urban,13291.853995378775,46,4.61003229423579,97.33949454643871,97.80284558124302,0.14428224563173944,48.05365333804533,44.849684827247586,1.9760315636498282,664.3545331623299,Fair
Male,Urban,10381.649716438977,45,4.775484299341194,87.68494003902842,89.54748529820814,0.24692230660088405,28.719059671240572,46.75097661341336,2.3988498248543024,609.5769953784657,Fair
Male,Rural,13967.722234655546,57,3.8035185986265803,96.56676126952439,80.05817615727466,0.09477872527722192,28.674176648182325,58.433907785325545,1.4752323079891403,661.1072613694296,Fair
Male,Urban,16133.639734429551,45,3.8347219383244338,95.65997014222776,98.31162979479284,0.1132631387013193,24.809141026756713,70.09710591479124,1.4501536790902199,628.2148179973886,Fair
Male,Rural,10003.074068849433,50,4.365006856783709,99.64084767297045,82.2885489278365,0.16618512737677504,3.194446101786795,47.72836350166359,1.6208044629214922,537.3991444392452,Poor
Male,Urban,12627.134621551013,59,3.7334289784756582,98.84439862270973,80.1071099712216,0.05635568899366623,22.15349239858359,54.5143251519332,0.9544951672061224,590.4214149808636,Fair
Male,Urban,17242.66201807098,55,3.9445067058953107,96.23094346609534,88.51743395582545,0.028200365373305145,25.79391815310808,43.37102742980883,2.0831713541744077,674.182282018136,Good
Male,Urban,9599.287536857635,55,4.71864602933561,92.33935109001165,96.62337274398976,0.2064654798555181,45.0689432755599,46.34276616344334,1.9049583091445477,652.8017431799805,Fair
Female,Urban,14812.865174076345,50,3.881278779392061,97.52405322018046,98.88254531390713,0.32623761833618153,42.742770990458254,70.21129936432163,1.4428161593655342,635.3978988743129,Fair
Female,Urban,11324.158680606615,50,3.411483287842733,82.25932014854062,92.8248240226462,0.006521081917332437,11.561447284537707,47.19100763206891,1.4317041040642609,495.53403414207594,Poor
